	model_id	mean_residual_deviance	rmse	mse	mae	rmsle	system_date	runtime
23	GBM_grid_1_AutoML_20190416_015849_model_8	28130022164919252	167720070.84698972	28130022164919252	101269518.36952232	0.3655934411225064	2019-04-16	300
24	XGBoost_grid_1_AutoML_20190416_020809_model_1	28391573749881816	168497993.31114247	28391573749881816	103181590.63157897	0.3434223244899615	2019-04-16	300
25	GBM_grid_1_AutoML_20190416_020809_model_9	28431104171210812	168615254.85913432	28431104171210812	101660845.05689228	0.3656319179543465	2019-04-16	300
26	XGBoost_3_AutoML_20190416_015849	28664642725816670	169306357.60601747	28664642725816670	103296865.01052631	0.3474103924403393	2019-04-16	300
27	XGBoost_3_AutoML_20190416_020809	29085379692815670	170544362.82919368	29085379692815670	104097740.65845464	0.3480326028133832	2019-04-16	300
28	GBM_grid_1_AutoML_20190416_015849_model_11	29290313638464400	171144131.18323514	29290313638464400	105498600.38741018	0.3511664443999445	2019-04-16	300
29	GBM_grid_1_AutoML_20190416_015849_model_6	29408322597900150	171488549.46584672	29408322597900150	102961153.8471249	0.3504176717388723	2019-04-16	300
30	GBM_grid_1_AutoML_20190416_020809_model_1	29441191664619380	171584357.28416324	29441191664619380	103396260.90152606	0.3426773232635252	2019-04-16	300
31	GBM_grid_1_AutoML_20190416_020809_model_4	29931520400766628	173007284.24192616	29931520400766628	107391733.57712854		2019-04-16	300
32	GBM_grid_1_AutoML_20190416_015849_model_9	30057834252932668	173371953.47844663	30057834252932668	102872059.59500144	0.3418653558395161	2019-04-16	300
33	XGBoost_grid_1_AutoML_20190416_020809_model_6	30568125576670464	174837426.13259462	30568125576670464	100303077.5131019	0.33426659012493537	2019-04-16	300
34	XGBoost_grid_1_AutoML_20190416_020809_model_8	30837961061819440	175607406.05629206	30837961061819440	102545160.8488242	0.3474454962700268	2019-04-16	300
35	GBM_grid_1_AutoML_20190416_020809_model_2	31046607464839012	176200475.21172866	31046607464839012	104285464.23909764	0.3461128962964271	2019-04-16	300
36	XGBoost_grid_1_AutoML_20190416_015849_model_6	31255604065618384	176792545.27727798	31255604065618384	98474533.51041432	0.3276404595806521	2019-04-16	300
37	GBM_grid_1_AutoML_20190416_020809_model_7	32012409254671496	178920119.75926992	32012409254671496	112712050.01559491		2019-04-16	300
38	GBM_grid_1_AutoML_20190416_015849_model_3	32558287322821108	180439151.30265132	32558287322821108	112373045.5310324		2019-04-16	300
39	GBM_grid_1_AutoML_20190416_020809_model_5	32985173396975956	181618207.77933016	32985173396975956	112538285.44875485	0.3896586371006099	2019-04-16	300
40	GBM_grid_1_AutoML_20190416_015849_model_13	33738829909624892	183681327.0575561	33738829909624892	113382174.31065664		2019-04-16	300
41	XGBoost_grid_1_AutoML_20190416_015849_model_5	33966688651325416	184300538.93389845	33966688651325416	104352528.27278836	2.172881641884881	2019-04-16	300
42	GBM_grid_1_AutoML_20190416_015849_model_1	34734715309091520	186372517.57995737	34734715309091520	115267205.42110462	0.41537297463641937	2019-04-16	300
43	GBM_5_AutoML_20190416_020809	34737944337337696	186381180.21232104	34737944337337696	111294493.87105602	0.36222999707383213	2019-04-16	300
44	GBM_5_AutoML_20190416_015849	34827163429201804	186620372.49239916	34827163429201804	111692434.31671734	0.3621448348433773	2019-04-16	300
45	DeepLearning_grid_1_AutoML_20190416_015849_model_3	35628622684222636	188755457.3627545	35628622684222636	119267856.53622822	0.4183762499070847	2019-04-16	300
46	GBM_grid_1_AutoML_20190416_015849_model_5	36129171968493640	190076752.83551547	36129171968493640	120382051.66094068	0.4149424823328258	2019-04-16	300
47	DeepLearning_1_AutoML_20190416_020809	36166709522931960	190175470.350232	36166709522931960	118219966.64228489	0.3982522032421204	2019-04-16	300
48	DeepLearning_grid_1_AutoML_20190416_020809_model_1	36853149944821960	191971742.5685925	36853149944821960	121679042.76206385		2019-04-16	300
49	DeepLearning_1_AutoML_20190416_015849	37130153721913030	192691862.1060916	37130153721913030	119390220.25326052		2019-04-16	300
50	GBM_grid_1_AutoML_20190416_020809_model_11	37280230266290820	193080890.47415027	37280230266290820	117701054.40458056	0.3814093544496499	2019-04-16	300
51	XGBoost_grid_1_AutoML_20190416_020809_model_5	38086467526589280	195157545.4000928	38086467526589280	115218830.11791714	3.0677499957995487	2019-04-16	300
52	DeepLearning_grid_1_AutoML_20190416_015849_model_1	38181519300856110	195400919.39613825	38181519300856110	124307340.17945512		2019-04-16	300
53	DeepLearning_grid_1_AutoML_20190416_020809_model_3	38689752618325064	196697108.82045284	38689752618325064	125689464.10320136		2019-04-16	300
54	DeepLearning_grid_1_AutoML_20190416_015849_model_4	39126230843777730	197803515.751813	39126230843777730	125113580.41558827		2019-04-16	300
55	DeepLearning_grid_1_AutoML_20190416_015849_model_2	39184171037704500	197949920.52967465	39184171037704500	123575929.25352515		2019-04-16	300
56	DeepLearning_grid_1_AutoML_20190416_020809_model_2	39583937874646320	198957125.71970457	39583937874646320	122474280.91900894		2019-04-16	300
57	GBM_grid_1_AutoML_20190416_015849_model_2	40517783090088110	201290295.5685845	40517783090088110	125542813.86608344		2019-04-16	300
58	DeepLearning_grid_1_AutoML_20190416_020809_model_4	41147554028435064	202848598.78351405	41147554028435064	128741191.89599232	0.4473386933276268	2019-04-16	300
59	GBM_grid_1_AutoML_20190416_020809_model_3	52084985892576930	228221352.8410015	52084985892576930	143565390.35372362	0.5082964036929806	2019-04-16	300
60	DeepLearning_grid_1_AutoML_20190416_015849_model_5	52579041440034500	229301202.43913788	52579041440034500	169670497.97604132	0.6270976247746434	2019-04-16	300
61	GBM_grid_1_AutoML_20190416_020809_model_10	53534958462981370	231376227.0912493	53534958462981370	146194269.00201336	0.518590545855089	2019-04-16	300
62	GBM_grid_1_AutoML_20190416_020809_model_13	56822514259445430	238374734.94362912	56822514259445430	152776734.66150075	0.5517142785052354	2019-04-16	300
63	GBM_grid_1_AutoML_20190416_015849_model_10	58246382415426400	241342873.13990942	58246382415426400	153255150.72056198	0.5427086649682205	2019-04-16	300
64	GBM_grid_1_AutoML_20190416_015849_model_12	59601545243725860	244134277.07662407	59601545243725860	160670829.04590026	0.5960430592393098	2019-04-16	300
65	GBM_grid_1_AutoML_20190416_020809_model_6	65073732625540140	255095536.27129608	65073732625540140	168402402.76986253	0.6159169770584755	2019-04-16	300
66	GBM_grid_1_AutoML_20190416_020809_model_8	82719326417047070	287609677.19645154	82719326417047070	194366777.62034872	0.6883429221969091	2019-04-16	300
67	XGBoost_grid_1_AutoML_20190416_020809_model_3	95071398064270450	308336501.3492085	95071398064270450	186248631.22631583	9.622077081204404	2019-04-16	300
68	GBM_grid_1_AutoML_20190416_020809_model_12	98445968437345340	313761005.2848272	98445968437345340	214502791.5438589	0.7481156565199785	2019-04-16	300
69	GBM_grid_1_AutoML_20190416_015849_model_14	98927233506913980	314526999.6469524	98927233506913980	215301736.37901503	0.7503232186892468	2019-04-16	300
70	GBM_grid_1_AutoML_20190416_020809_model_14	99005285005609140	314651052.76418376	99005285005609140	215466408.32463992	0.7506776516778659	2019-04-16	300
71	StackedEnsemble_AllModels_AutoML_20190416_015849	100484242766098110	316992496.3876876	100484242766098110	217180190.02486664	0.7558775693636208	2019-04-16	300
72	GLM_grid_1_AutoML_20190416_020809_model_1	100489433637289090	317000683.9697496	100489433637289090	217195869.40621948	0.7559078362971621	2019-04-16	300
73	GLM_grid_1_AutoML_20190416_015849_model_1	100489433637289090	317000683.9697496	100489433637289090	217195869.40621948	0.7559078362971621	2019-04-16	300
74	StackedEnsemble_BestOfFamily_AutoML_20190416_015849	100495854999988340	317010812.1184329	100495854999988340	217194254.21912342	0.7559186219924334	2019-04-16	300
75	XGBoost_grid_1_AutoML_20190416_015849_model_2	107801180437006900	328330900.8256867	107801180437006900	201224123.26674137	10.313649722496443	2019-04-16	300
76	GBM_grid_1_AutoML_20190416_015849_model_4	121124756589055410	348029821.40767103	121124756589055410	224273882.54226708		2019-04-16	300
